sas-mj07c4vs,b'Windows 10 Pro',huntress,microsoft-ad
sas-pw02qmg3,b'Windows 10 Pro',huntress,microsoft-ad
sas-sc,b'Windows Server 2012 R2 Datacenter',huntress,microsoft-ad
sas-sftp,b'Windows Server 2012 R2 Datacenter',huntress,microsoft-ad
sas-wpxe,b'Windows Server 2016 Standard', ,microsoft-ad
sasfile01,b'Windows Server 2019 Standard',huntress,microsoft-ad
sasfile02,b'Windows Server 2019 Standard',huntress,microsoft-ad
sashv01,b'Windows Server 2019 Datacenter',huntress,microsoft-ad
sashv02,b'Windows Server 2019 Datacenter',huntress,microsoft-ad
sashv03,b'Windows Server 2019 Datacenter',huntress,microsoft-ad
sashv04,b'Windows Server 2019 Datacenter',huntress,microsoft-ad
sashv05,b'Windows Server 2019 Datacenter',huntress,microsoft-ad
sashvclus1,b'Windows Server 2019 Datacenter', ,microsoft-ad
sasmac-kdumpson,b'macOS', ,microsoft-ad
sb-rds,b'Windows Server 2012 R2 Standard',huntress,microsoft-ad
sb1-aos1,b'Windows Server 2016 Standard',huntress,microsoft-ad
sb1-aos2,b'Windows Server 2016 Standard',huntress,microsoft-ad
sb1-mr,b'Windows Server 2016 Standard', ,microsoft-ad
sb1-orch1,b'Windows Server 2016 Standard',huntress,microsoft-ad
sb1-orch2,b'Windows Server 2016 Standard',huntress,microsoft-ad
sb1-orch3,b'Windows Server 2016 Standard',huntress,microsoft-ad
sb1-rs,b'Windows Server 2016 Standard',huntress,microsoft-ad
sb1-sql,b'Windows Server 2016 Standard',huntress,microsoft-ad
sb3-aos1,b'Windows Server 2016 Standard',huntress,microsoft-ad
sb3-aos2,b'Windows Server 2016 Standard',huntress,microsoft-ad
sb3-mr,b'Windows Server 2016 Standard',huntress,microsoft-ad
sb3-orch1,b'Windows Server 2016 Standard',huntress,microsoft-ad
sb3-orch2,b'Windows Server 2016 Standard',huntress,microsoft-ad
sb3-orch3,b'Windows Server 2016 Standard',huntress,microsoft-ad
sb3-rs,b'Windows Server 2016 Standard',huntress,microsoft-ad
sb3-sql,b'Windows Server 2016 Standard',huntress,microsoft-ad
sb4-aos1,b'Windows Server 2016 Standard',huntress,microsoft-ad
sb4-aos2,b'Windows Server 2016 Standard',huntress,microsoft-ad
sb4-mr,b'Windows Server 2016 Standard',huntress,microsoft-ad
sb4-orch1,b'Windows Server 2016 Standard',huntress,microsoft-ad
sb4-orch2,b'Windows Server 2016 Standard',huntress,microsoft-ad
sb4-orch3,b'Windows Server 2016 Standard',huntress,microsoft-ad
sb4-rs,b'Windows Server 2016 Standard',huntress,microsoft-ad
sb4-sql,b'Windows Server 2016 Standard',huntress,microsoft-ad
sbx-edi,b'Windows Server 2016 Standard',huntress,microsoft-ad
shawncurry-pc,b'Windows 7 Professional', ,microsoft-ad
solar01,b'Windows Server 2012 R2 Standard',huntress,microsoft-ad
sql-is,b'Windows Server 2003', ,microsoft-ad
store1-marg,b'Windows 10 Pro',huntress,microsoft-ad
sync,b'Windows Server (R) 2008 Standard',huntress,microsoft-ad
sysmon-rs,b'Windows Server 2016 Standard',huntress,microsoft-ad
t-vertex,b'Windows Server 2012 R2 Standard', ,microsoft-ad
te-beckyc,b'Windows 10 Pro',huntress,microsoft-ad
techeng-34wxpc2,b'Windows 10 Pro',huntress,microsoft-ad
techeng-oscarq,b'Windows 10 Pro',huntress,microsoft-ad
techsupport-ann,b'Windows 10 Pro',huntress,microsoft-ad
techsupport-gladysc,b'Windows 10 Pro',huntress,microsoft-ad
temp1-jtdyjx1,b'Windows 10 Pro',huntress,microsoft-ad
teseo-pc,b'Windows 10 Pro', ,microsoft-ad
test-2019server,b'Windows Server 2019 Standard',huntress,microsoft-ad
tmcc,b'Windows Server 2012 R2 Standard',huntress,microsoft-ad
tmcc-oc,b'Windows Server 2012 R2 Datacenter',huntress,microsoft-ad
transportationp,b'Windows 10 Pro', ,microsoft-ad
ts-maggieg,b'Windows 10 Pro',huntress,microsoft-ad
ts-rosac,b'Windows 10 Pro',huntress,microsoft-ad
ts_acct1,b'Windows Server 2008 R2 Standard',huntress,microsoft-ad
ts_ax1,b'Windows Server 2008 R2 Standard',huntress,microsoft-ad
ts_fac,b'Windows Server 2008 R2 Standard',huntress,microsoft-ad
ts_oc,b'Windows Server 2003', ,microsoft-ad
ts_ps,b'Windows Server 2003', ,microsoft-ad
ts_wip,b'Windows Server 2003', ,microsoft-ad
ttfx-234037,b'Windows 10 Enterprise LTSC 2019',huntress, 
ups-shipping,b'Windows 10 Pro',huntress,microsoft-ad
ups-upload2,b'Windows 7 Professional', ,microsoft-ad
vertex-test,b'Windows Server 2012 R2 Standard', ,microsoft-ad
vmm-2019,b'Windows Server 2019 Standard', ,microsoft-ad
vs-fac2,b'Windows Server 2012 R2 Datacenter',huntress,microsoft-ad
vs101,b'Windows Server 2003', ,microsoft-ad
vs_oc3,b'Windows Server 2019 Datacenter',huntress,microsoft-ad
webapps,b'Windows Server 2003', ,microsoft-ad
wh-middlepc,b'Windows 10 Pro', ,microsoft-ad
wh-normaa,b'Windows 10 Pro',huntress,microsoft-ad
wip-1032bit,b'Windows 10 Pro',huntress, 
ws-debbiel,b'Windows 10 Pro',huntress,microsoft-ad
ws-gregb,b'Windows 10 Pro',huntress,microsoft-ad
ws-h830l72,b'Windows 10 Pro',huntress,microsoft-ad
ws-j371wv1,b'Windows 7 Professional',huntress,microsoft-ad
ws-susan,b'Windows 7 Professional', ,microsoft-ad
wsus2k12-oc,b'Windows Server 2012 R2 Datacenter',huntress,microsoft-ad
